product_id,name,category,price,stock
6797d04e-7986-4423-9421-a97b9f154826,Infantil 755,livros,48.92,53
235b3662-5719-4ceb-9ea6-702070a6cf51,Tênis 906,moda,151.14,50
124ed7b1-b8b7-4aca-ab13-b61dba1caf96,Lâmpada 974,casa,67.99,126
db16b3ce-a516-4255-bfbc-db1bce8d7bd8,Camiseta 808,moda,92.19,59
4b1bba0c-5b38-46e1-a073-bfc5693a22ad,Panela 114,casa,215.72,63
2ed04d0b-6992-4df4-bccc-6fba7c0390e3,Smart TV 247,eletrônicos,3148.33,27
22c058d1-ef49-4269-a89d-86d79ec5be6c,Cadeira 234,casa,141.13,69
27d756c1-c9e5-4bfe-bc5e-fe319dee0727,Smartphone 580,eletrônicos,3513.13,1
da88dd5d-7d18-42ea-b5d4-61d4bd1e231e,Skate 792,esportes,519.51,51
4e9bec60-b6f3-4472-9d04-b52e04cc71e1,Livro Técnico 106,livros,154.35,106
159fefe0-9dfb-410e-b458-3e9aebc21abc,Tênis 176,moda,264.43,130
dd37785b-bcca-4cf5-bb30-641ad67edbcb,Calça Jeans 615,moda,156.37,56
99967b60-0fdf-419e-bc71-54ca7fadd7f2,Jaqueta 382,moda,354.6,107
f2a1f47c-03a6-4453-af16-82f59c82b9a9,Mochila 330,esportes,202.91,7
8494dcae-eb78-4acb-8b3a-0ee3e5e67c9b,Romance 255,livros,40.4,117
2531bf2e-546b-44e5-a260-9026f36be437,Liquidificador 560,casa,245.49,93
11e450ff-247c-4526-a953-d1ec605def6d,Notebook 344,eletrônicos,2222.08,60
8d335f0a-2015-4f4b-9d83-22e8d4aeb188,Sofá 318,casa,2880.21,63
5cf4fec6-4f20-430c-8e1c-fd6aea7ac999,Romance 740,livros,52.11,52
cbc47a0c-dfdf-4059-aad3-145ca4aec992,Tênis 687,moda,456.83,53
f3f556e5-0b43-4d9d-9e1b-6e17970f2adb,Liquidificador 557,casa,361.66,94
e356e0c5-e2d0-4f67-8815-35939ea68585,Caixa de Som 841,eletrônicos,198.83,2
1c79b459-3f4d-431c-9acd-fa14a71d8c2c,Caixa de Som 251,eletrônicos,,70
ec3ab1e2-9a16-4f6b-9d4d-d5690d03c16b,Sofá 884,casa,2023.45,68
4f9e7f02-f590-4dd1-b12e-f60f4d0c07fb,Livro Técnico 633,livros,105.2,146
e59f1433-2886-48bf-8eea-001b65b58dc6,Autoajuda 841,livros,88.18,54
e6a7a137-aaaa-4d56-9f15-37ea05e67f33,Calça Jeans 408,moda,197.46,3
b5bab8a4-e360-4a66-8f1f-e8753f48bbf3,Skate 980,esportes,674.44,45
ab66cdbf-c26a-42e0-8ce3-1bbc41b1894c,Skate 253,esportes,543.36,85
2db1b3d2-6fc1-4d0e-8812-e6835395acb8,Bicicleta 920,esportes,1715.14,15
ce233590-4dca-440e-88ea-8fa4b158175e,Boné 348,moda,48.52,142
9fd31bd8-34c0-4f78-9f84-6376f5dd9652,Panela 527,casa,272.52,63
9afc667b-b223-4566-b491-8879cfb0ef08,Jaqueta 606,moda,209.81,123
9676ad1c-3e95-4e88-9ba4-7f1ec0bbadc0,Infantil 557,livros,22.71,77
1e3f8143-e84a-4812-a394-9e6c9c5b9c59,Lâmpada 259,casa,20.49,67
445ff7ce-f1c3-4982-8fdb-57c5df897e0f,Caixa de Som 119,eletrônicos,738.56,74
c327dd20-89e7-4f4d-906d-2c8973f6f231,Fone Bluetooth 763,eletrônicos,496.46,103
06cc0507-b6d0-4dd0-8b10-b8a4d9404790,Sofá 104,casa,2056.87,146
25d35f10-4648-496f-b67d-01a7a6e8c066,Romance 512,livros,44.37,12
198cc0c9-1332-46a5-8d47-f30bb3d8dcb7,Smartphone 928,eletrônicos,2863.08,105
66966e4b-aba8-4e38-bffb-79199f85b908,Tênis de Corrida 680,esportes,284.21,62
61ae6c4a-3be5-4248-bc73-7a2dc51f81a8,Panela 182,casa,137.28,4
f2bb99a1-6c09-49f3-bef2-2b0b91aa0cfc,Smart TV 655,eletrônicos,2161.68,30
12f2a3f4-af48-46c7-b6e9-d68fd03b8d74,Camiseta 173,moda,71.75,123
d632c9b0-7dd2-488c-a261-a75394c98efc,Infantil 217,livros,39.58,111
620de1f2-2430-48d3-b532-9bbb0b36ec12,Cadeira 641,casa,231.95,58
0b302030-b89e-4f3e-a1c6-ed942697a733,Calça Jeans 706,moda,177.3,1
fdd6e407-0f27-49e4-aa1a-54f826d45c75,Boné 356,moda,32.9,118
11f7ede5-b0be-4763-9fd7-846aec09eb47,Sofá 648,casa,2362.64,31
dc5fea56-861b-4c7d-82ed-89e0a6003162,Sofá 758,casa,2088.19,60
b259fd16-6d87-4334-815f-9cc6ef6aca8f,Tênis 460,moda,154.45,71
c9c6f98a-d71b-43b6-9f86-6a3437214413,Panela 131,casa,96.12,144
ad08dfb6-5468-4d7b-a1f3-194fecc9a6a3,Liquidificador 752,casa,348.46,138
e9280464-f993-4234-996a-a6ee3c671d89,Smartphone 619,eletrônicos,4561.23,148
6e3ad5c6-de23-46c9-985b-332b0d59f19e,Smart TV 279,eletrônicos,1990.98,64
c433b902-1cfe-4b34-bd6b-3115feba27f0,Jaqueta 796,moda,277.5,68
bd734d0f-35fe-4c84-a5af-120f0be3571b,Livro Técnico 698,livros,104.42,53
ec976fa0-9f79-4d25-8fb8-6527c504e9e7,Infantil 381,livros,54.32,72
78a8d670-f842-428b-9b18-e180c4aca553,História 619,livros,48.06,25
f43b0028-c21f-41cf-9607-188be4caa591,Boné 606,moda,45.59,63
995d16bd-319b-4142-921b-d07101c58e54,Skate 948,esportes,-601.11,5
4099b36f-9fc6-4baf-b944-ba9a758e9623,Cadeira 851,casa,257.16,124
7ba02162-4aeb-4de1-b248-7ffb4f1a84da,Caixa de Som 857,eletrônicos,682.17,16
4e0a6ff4-b664-4d35-ac86-5a36b0ac1149,Livro Técnico 256,livros,164.3,111
e50f6248-fff3-456e-9044-9ed5db0f68a7,Boné 140,moda,42.3,70
53c29e03-223c-453f-a0ab-9155854d503f,Bicicleta 922,esportes,,132
442000c2-12a8-4eaa-8fe3-ec11b297d367,Tênis 854,moda,,147
4db5fbe5-5c4f-4dda-bbcf-3dfccd7a2083,Sofá 300,casa,2148.68,134
030d55bf-cef8-4647-9b61-2cd516a3f8c3,Liquidificador 488,casa,321.07,62
458d6fe2-5e6c-49fb-8878-68e14d041ea3,Liquidificador 711,casa,302.23,121
fa6f85ba-3ba0-452b-9bd4-3745d428f520,Skate 643,esportes,375.56,99
d48b1b27-1a1a-4d75-985a-3dcbb82057da,Bola 385,esportes,84.64,2
836cfb9b-34af-4e4c-8e37-6130f2e44e2e,Bicicleta 732,esportes,1621.19,88
72807ed3-2c09-470a-803d-c23e6f67e1f7,Camiseta 508,moda,76.86,80
8bbe4428-ef88-4c57-b163-7632296eec00,Smart TV 915,eletrônicos,3452.06,113
fc48c67a-ba40-487f-9855-8d0a86318a2e,Cadeira 798,casa,489.79,89
705f0206-fe4f-41af-8ca9-42811f987e58,Cadeira 386,casa,234.75,42
95c1bf67-808b-41b1-9ccd-82c43d840b30,Sofá 267,casa,1434.73,129
b9b682b8-7e7e-439d-9141-b555530caf01,Fone Bluetooth 563,eletrônicos,,75
cc805ce7-ab7d-47a4-a734-9990708c0495,Fone Bluetooth 315,eletrônicos,679.89,42
a39f8004-2d8f-425c-a6c2-f3cfbeb10d1a,Smart TV 952,eletrônicos,1700.09,95
151ad41b-3080-4c07-bd6b-f9c31c807416,Smartphone 365,eletrônicos,2202.92,9
3a36feae-b7b6-4bb2-9f87-a7414981179e,Caixa de Som 622,eletrônicos,708.29,25
dd96c814-fcc7-4792-87dd-3779df58b0d8,Bicicleta 537,esportes,955.68,107
1bbd00fc-9e9d-447c-b82d-ff72f66a39a5,Romance 710,livros,60.07,17
119890a8-cd89-479a-b150-ebe3b0d849db,Tênis de Corrida 712,esportes,530.6,107
17a9cc02-4307-4ec3-98ce-740f5e887532,Fone Bluetooth 611,eletrônicos,729.66,139
25032ab2-bafb-4f00-a9ad-57854be09f97,Tênis de Corrida 194,esportes,287.33,32
a29bf65b-04b0-458d-9752-6f8cb6fadfd8,Boné 467,moda,78.13,76
5228acf9-9097-4a0a-b317-1b377a25e918,Jaqueta 864,moda,181.25,87
fa6d30da-b9ab-48bf-9b6a-59d22959a5c3,Mochila 685,esportes,153.75,5
0f35812d-40d5-4033-83ee-718d7048e80b,Lâmpada 187,casa,67.83,2
35e8aedf-5637-4e7e-b78b-a14197e0d1f3,Tênis 283,moda,297.22,60
2dca51bd-e0f7-4f7d-96ce-1921893a8205,Smartphone 514,eletrônicos,2737.98,125
b46dc59d-6bbf-4e84-b83b-4f3a654b7899,Skate 238,esportes,323.98,118
96d91082-c8ab-4c2c-8ef3-90632352760f,Liquidificador 195,casa,329.19,10
3db4761b-1525-48ea-9142-db9927be2395,Liquidificador 883,casa,183.05,59
40439a6f-9fd0-4035-a20d-1771c9835660,Boné 975,moda,30.79,53
1f290a2b-2af1-44c6-a1a0-723e1645f746,Calça Jeans 790,moda,92.84,122
38b43df7-3a31-4e55-adc4-d68fe697343a,Livro Técnico 864,livros,100.76,46
f09be63e-30b2-4eab-b5e2-19758c89b16b,Cadeira 823,casa,404.71,137
d800c4fe-5902-41b7-a9ce-323ba3425d28,Panela 463,casa,221.09,56
47a33d21-ff4b-4d6c-a8dd-546a912b37bd,Skate 190,esportes,365.78,41
0164f753-30af-4391-9b6d-09b75c28e88c,Tênis de Corrida 428,esportes,344.2,145
979d3a5e-4435-47bf-aeed-5dbee444e7e5,Autoajuda 493,livros,84.78,85
86838c8c-6096-4f3d-a44e-c60b7e379ef4,Calça Jeans 774,moda,247.82,78
04957f03-fbcb-42f6-8845-6310ef3f8e04,Smart TV 268,eletrônicos,3194.01,115
91276ae4-06fc-4329-a626-bf3f79b0ca16,Skate 298,esportes,580.24,24
6078ea90-840b-4006-8bfc-00a9e4f391eb,História 840,livros,106.57,36
9ff6782a-30e5-4a06-bd6f-c060fbeccd75,Smartphone 662,eletrônicos,,112
f3f064f3-dcf8-447b-a4be-95e7d7d6a9d3,Smartphone 591,eletrônicos,1246.86,146
040af012-32dc-4f9b-a448-9c7163680bfc,Smart TV 847,eletrônicos,1646.79,119
172cc4f6-4265-4606-97a5-0df99cd474d5,Notebook 834,eletrônicos,3704.32,122
d806fda6-b406-45f5-a22b-f04d9c138084,Tênis de Corrida 404,esportes,597.6,36
d8cc5714-a0f9-483f-8cb3-b1165c241252,Caixa de Som 832,eletrônicos,380.12,121
8241bc00-fb90-4e0d-9073-900c9d20bb98,Bicicleta 679,esportes,1556.63,27
72986803-3914-47ea-b2cb-816d4b793f80,Cadeira 539,casa,412.75,65
152bff0b-e051-45d4-a230-e565be93b72a,Caixa de Som 994,eletrônicos,180.79,131
c2e3f1be-a252-4a23-9c4b-3500a8f75382,Livro Técnico 292,livros,167.79,147
c86732f5-9d53-44f8-8b08-7a64433ac289,História 944,livros,82.23,125
68f74340-1fdc-4456-87e2-30693765b4dd,Fone Bluetooth 713,eletrônicos,,6
73bfe337-6755-4c0d-9d5c-24728d9e3b13,Fone Bluetooth 277,eletrônicos,481.86,32
1deab224-f682-41c7-b0fd-7df05b7f1574,Skate 102,esportes,295.23,137
d15bbb21-66dd-4172-b177-dc228ca0d965,Autoajuda 525,livros,77.8,69
68ddb5d6-1032-4096-8855-61eb2a090027,Livro Técnico 808,livros,134.55,51
e87483c2-0cce-4236-8f40-10ac03325aa5,Sofá 330,casa,2103.46,17
2dba4773-3a5c-43db-a980-f81174ba1087,Caixa de Som 653,eletrônicos,,55
fc13cfe3-7fd9-4388-ad48-73de3d4d548e,Infantil 843,livros,32.22,28
5156f0d7-4240-4e59-b167-94b8494b6dfd,Livro Técnico 349,livros,135.27,25
311ff407-146d-449c-9b48-874df3abf0ab,História 867,livros,86.15,128
22d346fb-7106-4409-a64e-a429cdcb4f1b,Panela 408,casa,94.46,116
59a2a3ff-95e9-4620-a7dc-4bcd2cc48ae4,Panela 125,casa,256.98,140
5a23487d-1578-407d-830b-16d14e7d74e8,História 172,livros,56.64,68
a6e0725f-f89e-4460-a3fc-8733b532282a,Infantil 413,livros,36.52,24
43eb8396-f9ea-4371-8613-80790bded886,Bicicleta 832,esportes,1286.94,134
b407ee80-38e2-4b7f-8e10-86282680d477,Smartphone 329,eletrônicos,4171.74,2
2e86290d-f5de-42d4-a0b3-2c1cf38a4445,História 453,livros,84.99,80
6abe687f-0e57-4cb6-91e4-830733321e11,Fone Bluetooth 265,eletrônicos,557.46,36
975eb787-b8bd-4661-abac-f6ac733e0c77,Tênis 926,moda,585.8,8
3ef12380-ef87-4614-91f1-8f1ff4b001b4,Livro Técnico 603,livros,144.54,4
017216f5-2ee7-4c88-a957-9bf6ba82f820,Skate 648,esportes,492.93,126
1ad0258d-5e66-4a2c-933e-4456a6cf58a0,Autoajuda 914,livros,64.1,124
7e44405b-020d-4d57-a855-8d692fba8654,Caixa de Som 512,eletrônicos,815.12,118
3a65c5ce-b156-4187-a376-0bc1b7fab5e6,Livro Técnico 829,livros,111.9,20
292d07ec-3844-4c3a-9836-73c8a441b1b5,História 492,livros,,117
0845cb24-7045-4daa-b034-6d64f52b4442,Liquidificador 331,casa,164.44,1
337ed65f-6543-4c99-8934-f0db87229563,Bola 253,esportes,154.63,113
623f32e9-070c-4568-80bd-e2c7f363e0b0,Notebook 795,eletrônicos,5927.2,105
7bbda5f0-28fc-4b2e-89bc-dd97606b7bb3,Caixa de Som 858,eletrônicos,749.13,147
df28628c-b436-488b-8f91-810546c45a4e,Calça Jeans 472,moda,150.22,141
87c367ef-40cc-4213-96d0-0c691152bfef,Jaqueta 449,moda,,128
ec42c013-cee2-44b8-a4d1-c762455b3144,Liquidificador 767,casa,122.7,106
170f4c97-8d40-44c7-b7f8-0769fb1278db,Jaqueta 418,moda,105.28,1
ca08d1e4-ff95-4fb9-bb12-cbe211602c71,Liquidificador 891,casa,306.47,79
0810b8dc-24e8-4390-ab27-8517fdb8ae66,Panela 134,casa,105.65,133
54a3935d-fadb-42e4-a2a1-e5defb3134a6,Boné 927,moda,66.83,74
876f4b34-635f-44f3-9228-8c01dd72cbcd,Bicicleta 384,esportes,2436.9,136
c9996899-5050-4df6-b341-c9caedc63326,Jaqueta 200,moda,162.46,63
9e70d38e-e1fd-4093-9a4a-ba4dc68e2c6b,Notebook 694,eletrônicos,6991.36,64
65d0bda1-bed2-494b-8c5d-977ecc8c3caa,História 565,livros,,68
840b01c1-fd95-47d6-ba2c-6388d8641759,Calça Jeans 280,moda,90.27,122
cdb879ce-17a5-4f97-abc1-f4212f500482,Lâmpada 864,casa,22.73,122
d80d8d1e-8c7d-45c0-a3af-25146997f57c,Skate 584,esportes,358.12,60
d70398a7-1a4b-43fe-bd17-9bb1fcdc80b3,Calça Jeans 402,moda,188.86,150
ffd1a124-a726-45a9-a800-76905007c19e,História 868,livros,103.71,143
e07024ce-16a0-4964-ae04-ec30333a12a9,Jaqueta 814,moda,,40
cfc9aec6-16bd-404f-a581-e75b23fe034c,Camiseta 140,moda,99.46,32
7df1066f-f941-4151-bcdf-6a948d9e3809,Boné 835,moda,44.84,96
dff1004a-a7a7-4f21-b7f7-70b81c7cbd1f,Livro Técnico 958,livros,120.09,149
330743f1-d0bc-4c4c-bc94-a65fff877ee8,Fone Bluetooth 132,eletrônicos,697.31,8
f035fe98-4c8c-4ef5-ade4-761a8b743a97,Lâmpada 724,casa,17.98,95
f4cc2607-0c42-48e0-b1c4-d1679ab12725,História 213,livros,62.34,80
d564f6df-ec50-4d12-8a2d-3619af619856,Fone Bluetooth 672,eletrônicos,,92
acfe648d-ef33-4de6-b631-22bb9c60c25a,Jaqueta 172,moda,132.93,21
c7b5deff-824a-4d94-8516-0e831e665a24,Smart TV 688,eletrônicos,4921.23,126
bade5f69-e5a9-4b54-b680-20d1c9749e7f,Calça Jeans 218,moda,237.92,140
2506abff-51c7-41fd-b262-423627fb95e2,Jaqueta 178,moda,120.08,85
ff472a59-b04f-412d-b0c2-23f5cfe74821,Cadeira 839,casa,165.54,94
79d9eadc-b015-4475-b6f5-9ad941baffb5,Infantil 796,livros,29.54,103
001346eb-a04c-4544-8801-5bf133fa0b7a,História 925,livros,-119.73,11
3876477a-0679-40a8-b925-174381d7b5f3,História 722,livros,73.79,86
7433b4ad-776b-4c54-9ea6-a6c53bf7e9b2,Mochila 847,esportes,103.68,120
a836e48b-f11d-496d-a199-a1d74009ebcc,Autoajuda 699,livros,86.18,90
1f3f098c-5a50-4c09-99d0-8f3eb350be51,Lâmpada 255,casa,,8
9ab4ecc7-fd2d-40fd-9053-951236873c53,Caixa de Som 606,eletrônicos,823.52,16
0f9864cc-e8d1-4ccd-9499-41eb27a3bcfe,Infantil 944,livros,21.13,26
05aac28c-3467-4e59-a996-01fba3da3507,Calça Jeans 693,moda,150.77,87
1a7a6483-3e7e-4164-a9d6-e60728d2236a,Liquidificador 568,casa,,89
cc1aac5a-2bc5-4eb1-9e2e-79c6bfa81be0,Smartphone 907,eletrônicos,4799.03,122
933d64dc-0d0e-47a3-99e4-2aeb765c7ab3,Calça Jeans 416,moda,175.52,108
4ec267fe-d3a8-487a-b3cc-56378c2a4081,Romance 157,livros,75.98,56
00f19809-11b8-43fd-a4eb-54a83e8204ee,Caixa de Som 399,eletrônicos,746.83,63
b834e3cf-3cf3-47f7-bb9d-c4ee260d60c5,Mochila 268,esportes,122.9,3
46819523-670f-4bfc-9a4d-0507c12542e4,Tênis 467,moda,450.11,36
98378fac-dee7-4d6a-a74d-ea035db7fcd2,Fone Bluetooth 839,eletrônicos,324.7,27
7ed462ef-609e-437d-8557-e48673060609,Bicicleta 521,esportes,2126.71,143
32b752b6-3563-477c-b7ff-7f775c8accb7,Fone Bluetooth 328,eletrônicos,338.18,87
e4fd9e30-284f-4ca1-8eb5-3e6bd02b23d7,Mochila 865,esportes,,50
966d613c-addc-4a01-873f-683ddbcfa52e,Romance 930,livros,69.49,144
65f1e994-3edd-4d52-8a78-36ec395f4126,Boné 726,moda,59.1,42
59fe97d8-5cfa-454a-878b-bce66e2da7f6,História 919,livros,108.02,48
010017f4-8850-48d1-b044-85984e1965b1,Fone Bluetooth 582,eletrônicos,280.02,27
ad1605a0-53bf-4a39-9a27-78117079d9c3,Fone Bluetooth 736,eletrônicos,531.17,145
77a7f145-99ce-4ca8-bcf5-94a6e6c54a76,Skate 621,esportes,327.4,96
fd88f63d-d353-4b17-8d65-ef34152829d3,Jaqueta 218,moda,263.73,118
e10ea675-f44e-4494-bb36-0de8ea8d6906,Tênis de Corrida 587,esportes,514.6,9
69b6ed79-555d-4930-8de6-dbd370e0abfa,Boné 119,moda,48.52,20
76f316cc-32e7-4c51-8291-aa5d71733e1a,Livro Técnico 520,livros,110.92,25
46c810ac-3110-4916-bb9a-d53f4a0b1acc,Skate 902,esportes,674.46,16
9f793825-1415-4c95-bf64-6f357a5ef503,Smartphone 708,eletrônicos,3366.34,80
4dbdc309-aebf-4863-81a8-56a674af1d40,Smart TV 205,eletrônicos,3624.83,24
737013fa-25e9-4e0c-8856-0e6d8dc3ccbf,Infantil 715,livros,31.79,101
4b386dd9-de2b-4ee6-b98c-e72b2fc3ae7d,Sofá 879,casa,2848.5,129
dbe4881e-ada8-49d0-83db-e85f87d7bcea,Mochila 826,esportes,102.85,30
93de44f1-1e1d-4c16-8540-864f7d4aa1ac,História 329,livros,93.66,66
b1b835c6-da29-4ed7-8558-74628328b19a,Notebook 963,eletrônicos,6452.41,60
ea39f028-f676-4074-afc8-4701ad8d02ba,Bicicleta 804,esportes,1209.37,102
6b3b53a4-09e0-4903-8072-2306cd884740,Tênis de Corrida 363,esportes,376.42,41
37e61b37-698f-4f3a-89fa-4b6d191db6bb,Notebook 605,eletrônicos,6455.87,17
722a2a02-dd59-4242-a7a9-e5e936504abd,Tênis 264,moda,253.38,27
8f8788d4-65c3-4696-a884-ba68001644f9,Livro Técnico 768,livros,94.48,126
a0a160f8-ed51-4f81-a5ce-b4434c96c6af,Romance 517,livros,59.94,47
4d391758-b93d-4f70-ae27-9263d0c49aec,Tênis 740,moda,157.79,1
6a76909c-c24e-4b86-b462-f40577f5c0b7,Tênis 155,moda,187.63,119
75c57543-402c-4557-85a2-f88d2d9597fe,Infantil 181,livros,51.84,139
c4019933-92ec-4377-a83f-d6b600dfe8ae,Calça Jeans 776,moda,177.93,46
a4d89dbb-01a7-4979-b7fc-7e43cbac661d,Boné 158,moda,,3
ece69fde-b499-455c-a7ff-6390ae13d8ad,Skate 697,esportes,453.01,70
3e5e3b74-d99f-48cd-8164-c2f3dde97b32,Panela 707,casa,138.32,108
ce859065-424a-425d-a8f1-e3550a077691,Calça Jeans 142,moda,173.2,63
d6455583-d5bd-4f04-b1c5-d93bc4cba346,Sofá 971,casa,1034.84,26
dda7e89b-edaa-4c0f-95f0-3cc56ad48eb4,Notebook 409,eletrônicos,2060.63,83
0ed334d2-c9db-4994-a858-bb8dfdecb142,Skate 348,esportes,602.98,67
f94e3eb6-60d8-42fe-b838-7e0e4edd41a9,Tênis de Corrida 172,esportes,344.3,102
afbeeddc-42fc-459f-9803-085705353efa,Notebook 468,eletrônicos,5310.1,1
af9bc1ac-c788-4655-8a5a-c0cf7333a2aa,Mochila 485,esportes,270.8,88
2a008acf-ecc8-4e77-b21b-efdd29589ed9,Skate 734,esportes,,80
3b485e82-445d-4711-9d67-758c17d3a188,Fone Bluetooth 404,eletrônicos,280.76,112
06c096f4-182e-437f-beb1-027edec82b8f,Fone Bluetooth 372,eletrônicos,378.92,105
a8b6e80a-86a7-4efb-b5e9-8ad94ad35dde,Smartphone 394,eletrônicos,2737.14,23
d2d2646d-235e-4265-8061-20a0a84669d8,Sofá 344,casa,1276.19,103
f5e6b211-393e-4a83-9abd-c461a71bf7a6,Smart TV 777,eletrônicos,1573.64,144
a2cd130f-1f43-4ef9-8cc1-806e7bc5524b,Calça Jeans 385,moda,98.36,22
de8d5b0e-4d0a-4bc5-ae5a-90d0366a31ed,Mochila 996,esportes,112.88,131
4a65d6ea-00a5-4468-85a4-a0ede579ccac,Bola 293,esportes,75.08,48
237123ed-2bde-4884-8898-497994d72038,Jaqueta 769,moda,287.39,134
71dcf461-c16a-4e4b-bbdc-a0f24e4c709a,Panela 389,casa,79.4,44
629c8cdf-c313-4b12-902d-5aa9ec73000e,Infantil 942,livros,40.77,92
e11acbd4-91c7-4e7c-889b-cbff9da9b00d,Fone Bluetooth 862,eletrônicos,,132
05a89116-8b73-4ddc-9dd8-160bdc71728b,Caixa de Som 358,eletrônicos,846.85,66
c026374b-219e-49e9-9c9e-725619f1b82e,Camiseta 278,moda,118.68,108
e362ebe1-aa71-463c-8fd8-4d0a8fef1497,Panela 924,casa,272.15,65
0913577b-420e-408d-ae81-f74c31a58d48,Camiseta 307,moda,71.38,32
90b5a1e9-cd3e-4b95-8bdb-d1ddfdf74c0c,Liquidificador 750,casa,329.84,120
d580fbb9-0ba0-4248-8d1d-4ab91a68124e,Liquidificador 766,casa,131.06,24
2244cf54-d741-47b6-9ff3-af2c0392f880,Lâmpada 133,casa,65.66,13
b2d6e929-93b2-4f39-b539-5d062e1c9c6c,Jaqueta 655,moda,289.18,17
2851501d-2fa2-40f2-b6a4-c271646fc6f1,Tênis 392,moda,218.47,88
f0ad1219-bc05-42bc-a67c-4f34ec10828f,Sofá 432,casa,1626.31,111
4749fa69-36f0-4ca3-9098-006f5686622d,Panela 714,casa,154.58,53
e1aa8df8-4510-4cb2-a24a-2689582bba15,Livro Técnico 262,livros,66.75,128
e417edf2-652c-473b-ad73-2cf5236dd6b7,Tênis de Corrida 985,esportes,510.79,130
a4816dbb-51c3-48ef-b4eb-0269850017b9,Liquidificador 431,casa,380.0,90
f50e9d1d-7872-4871-8b94-618e797c9c84,Bola 290,esportes,119.42,18
4194855f-4cee-401f-b56b-a0cfe304a7ce,Skate 549,esportes,726.92,97
c928c4ad-e569-42b8-b0a1-e4e90acc663b,Mochila 934,esportes,138.77,72
24c47e31-e336-4b1e-9244-ca8985fd8210,Lâmpada 247,casa,27.73,67
0685b9b1-2c3d-4a33-91bd-a9007f410128,Panela 130,casa,133.4,63
95c14135-1eed-4981-9ef8-95fde289c52a,Liquidificador 362,casa,151.29,118
515c5177-54d0-425e-a470-6674f3880809,Boné 122,moda,75.35,41
7db110ea-eecb-4e61-9320-220304190be4,Smart TV 428,eletrônicos,3647.79,95
fe9fe3ca-874b-4290-a965-50817527218e,Tênis 595,moda,315.15,106
